file_path,word_label,accent_label,speaker_id,duration_sec,split
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30717903.mp3,katika,sw,57b80e98d5173eb5ff2f4274033f1d59f4272abd52a244a80ed4e0e598a8f1496281237a73131ffb72cbcecd70cafdb583a1ae366a671495becf89dbe458ed59,7.596,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30718388.mp3,katika,sw,57b80e98d5173eb5ff2f4274033f1d59f4272abd52a244a80ed4e0e598a8f1496281237a73131ffb72cbcecd70cafdb583a1ae366a671495becf89dbe458ed59,4.968,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30718560.mp3,katika,sw,57b80e98d5173eb5ff2f4274033f1d59f4272abd52a244a80ed4e0e598a8f1496281237a73131ffb72cbcecd70cafdb583a1ae366a671495becf89dbe458ed59,5.868,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30718695.mp3,katika,sw,57b80e98d5173eb5ff2f4274033f1d59f4272abd52a244a80ed4e0e598a8f1496281237a73131ffb72cbcecd70cafdb583a1ae366a671495becf89dbe458ed59,4.788,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30719001.mp3,katika,sw,57b80e98d5173eb5ff2f4274033f1d59f4272abd52a244a80ed4e0e598a8f1496281237a73131ffb72cbcecd70cafdb583a1ae366a671495becf89dbe458ed59,4.5,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30719546.mp3,katika,sw,57b80e98d5173eb5ff2f4274033f1d59f4272abd52a244a80ed4e0e598a8f1496281237a73131ffb72cbcecd70cafdb583a1ae366a671495becf89dbe458ed59,6.336,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30558473.mp3,katika,sw,f0e3f1cbc3526ea2273da567cb59583344ad1606b7be2ad13a902e8b971af62a3da34c20d4ee0e9ee59812079b0400ef7d2091514e02e74fa44c27a2c9ca5862,10.26,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30558494.mp3,katika,sw,f0e3f1cbc3526ea2273da567cb59583344ad1606b7be2ad13a902e8b971af62a3da34c20d4ee0e9ee59812079b0400ef7d2091514e02e74fa44c27a2c9ca5862,7.128,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30693806.mp3,katika,sw,f0e3f1cbc3526ea2273da567cb59583344ad1606b7be2ad13a902e8b971af62a3da34c20d4ee0e9ee59812079b0400ef7d2091514e02e74fa44c27a2c9ca5862,6.84,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30694189.mp3,katika,sw,f0e3f1cbc3526ea2273da567cb59583344ad1606b7be2ad13a902e8b971af62a3da34c20d4ee0e9ee59812079b0400ef7d2091514e02e74fa44c27a2c9ca5862,7.956,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_38032318.mp3,katika,sw,f0e3f1cbc3526ea2273da567cb59583344ad1606b7be2ad13a902e8b971af62a3da34c20d4ee0e9ee59812079b0400ef7d2091514e02e74fa44c27a2c9ca5862,9.0,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30667174.mp3,katika,sw,c32b6889700b2aadf1b5524c64abc2e06de0769c68ba330ed38e9b96144db8e109ce609b1ca1e7687432640e29cdd3b3d02a00bd895036703dbc2aba7610b30c,7.956,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30667193.mp3,katika,sw,c32b6889700b2aadf1b5524c64abc2e06de0769c68ba330ed38e9b96144db8e109ce609b1ca1e7687432640e29cdd3b3d02a00bd895036703dbc2aba7610b30c,7.668,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30709724.mp3,katika,sw,c32b6889700b2aadf1b5524c64abc2e06de0769c68ba330ed38e9b96144db8e109ce609b1ca1e7687432640e29cdd3b3d02a00bd895036703dbc2aba7610b30c,5.328,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30709925.mp3,katika,sw,c32b6889700b2aadf1b5524c64abc2e06de0769c68ba330ed38e9b96144db8e109ce609b1ca1e7687432640e29cdd3b3d02a00bd895036703dbc2aba7610b30c,5.04,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30709973.mp3,katika,sw,c32b6889700b2aadf1b5524c64abc2e06de0769c68ba330ed38e9b96144db8e109ce609b1ca1e7687432640e29cdd3b3d02a00bd895036703dbc2aba7610b30c,6.408,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30629401.mp3,katika,sw,052c5091df7681302a2117b2d21db1540c2156f5254ebe9876a7d0146588eab582e11cb47761a18f84200a510a5386bdf024374f76113cd15fe1cc8d7b9fcf0b,6.048,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30629547.mp3,katika,sw,052c5091df7681302a2117b2d21db1540c2156f5254ebe9876a7d0146588eab582e11cb47761a18f84200a510a5386bdf024374f76113cd15fe1cc8d7b9fcf0b,6.3,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30630496.mp3,katika,sw,052c5091df7681302a2117b2d21db1540c2156f5254ebe9876a7d0146588eab582e11cb47761a18f84200a510a5386bdf024374f76113cd15fe1cc8d7b9fcf0b,5.148,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30638421.mp3,katika,sw,052c5091df7681302a2117b2d21db1540c2156f5254ebe9876a7d0146588eab582e11cb47761a18f84200a510a5386bdf024374f76113cd15fe1cc8d7b9fcf0b,9.0,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30638438.mp3,katika,sw,052c5091df7681302a2117b2d21db1540c2156f5254ebe9876a7d0146588eab582e11cb47761a18f84200a510a5386bdf024374f76113cd15fe1cc8d7b9fcf0b,7.848,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30640453.mp3,katika,sw,052c5091df7681302a2117b2d21db1540c2156f5254ebe9876a7d0146588eab582e11cb47761a18f84200a510a5386bdf024374f76113cd15fe1cc8d7b9fcf0b,4.608,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37094279.mp3,katika,sw,e7a76662bca572d2faa75fbd403206c7f0cec3e038c220d4a94729e4001f489dd126d307a9d2515aecf7c6552b35b6554a4b9334ed351a1d998051729c708da7,4.104,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37098051.mp3,katika,sw,e7a76662bca572d2faa75fbd403206c7f0cec3e038c220d4a94729e4001f489dd126d307a9d2515aecf7c6552b35b6554a4b9334ed351a1d998051729c708da7,6.192,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34598137.mp3,katika,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,4.68,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_28581517.mp3,katika,sw,4fe6974e93db06e39211066366a14a80c728d9b68ac77405006695b1f74a24c6a0d5134292d193a1a5d94b1d3cc1506c7067b38c43ee1e5b5e69cfa55f57a446,6.696,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_28581839.mp3,katika,sw,4fe6974e93db06e39211066366a14a80c728d9b68ac77405006695b1f74a24c6a0d5134292d193a1a5d94b1d3cc1506c7067b38c43ee1e5b5e69cfa55f57a446,8.1,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_28582083.mp3,katika,sw,4fe6974e93db06e39211066366a14a80c728d9b68ac77405006695b1f74a24c6a0d5134292d193a1a5d94b1d3cc1506c7067b38c43ee1e5b5e69cfa55f57a446,7.848,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_28582669.mp3,katika,sw,4fe6974e93db06e39211066366a14a80c728d9b68ac77405006695b1f74a24c6a0d5134292d193a1a5d94b1d3cc1506c7067b38c43ee1e5b5e69cfa55f57a446,5.328,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_31737327.mp3,katika,sw,4fe6974e93db06e39211066366a14a80c728d9b68ac77405006695b1f74a24c6a0d5134292d193a1a5d94b1d3cc1506c7067b38c43ee1e5b5e69cfa55f57a446,7.668,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34049078.mp3,katika,sw,9543fae22dc04f8bc0c58493f1886a985eb3163aa3682d1b65b772212b9fcc6f6f7b018b18ea79c1711efaf48eb8a8692aeb2b3a10cb4ea5878cbfe8a257b31c,7.848,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_35166231.mp3,katika,sw,39e93dddcd981ea59b709adbfdb74bf6e3556234d56ca47e03bf3da7b84d523eaf3c3dedf816128187ca472606a069d8c6af4d395b42e247aeb826d314a39550,6.048,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30342535.mp3,katika,sw,654a4abf951a53447a4628b5cf857438956fba5246b3c22ef8ab717a7773ff3057ba82d2174386c75fd18ce7914d333a3af6e15c9c4173256c98b1ded084d841,4.068,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30585373.mp3,katika,sw,654a4abf951a53447a4628b5cf857438956fba5246b3c22ef8ab717a7773ff3057ba82d2174386c75fd18ce7914d333a3af6e15c9c4173256c98b1ded084d841,8.856,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37088962.mp3,katika,sw,654a4abf951a53447a4628b5cf857438956fba5246b3c22ef8ab717a7773ff3057ba82d2174386c75fd18ce7914d333a3af6e15c9c4173256c98b1ded084d841,5.148,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34190939.mp3,katika,sw,e138b6e0c18683ce9c2fd6194fd09d53c4b507747ba7f92cdad8c522d6a6dccf8a35fdbbab5a29d432aa6482f4a4e3f4bb248b7226cbedad859cb927fe765839,5.796,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34191026.mp3,katika,sw,e138b6e0c18683ce9c2fd6194fd09d53c4b507747ba7f92cdad8c522d6a6dccf8a35fdbbab5a29d432aa6482f4a4e3f4bb248b7226cbedad859cb927fe765839,6.3,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37034622.mp3,katika,sw,cbfc366ea011a9b92b950d2d2f448ba019bb995e157f19fbcafc64c2bc510baddc5a8b185d7385314d978418b0f8f0b964eba5db0743c0b58b36098933ae2373,4.14,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37564698.mp3,katika,sw,cbfc366ea011a9b92b950d2d2f448ba019bb995e157f19fbcafc64c2bc510baddc5a8b185d7385314d978418b0f8f0b964eba5db0743c0b58b36098933ae2373,10.368,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30628261.mp3,katika,sw,8ed66acaaecf3d1ffd887ed5af76a220976a8b3dd1209f7440058ec3270a89833f2241f2932e2eada0a8599d8b9d60e9a120ec1b365518c6b017912fa0f51241,6.696,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30718307.mp3,kwa,sw,57b80e98d5173eb5ff2f4274033f1d59f4272abd52a244a80ed4e0e598a8f1496281237a73131ffb72cbcecd70cafdb583a1ae366a671495becf89dbe458ed59,6.516,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30718353.mp3,kwa,sw,57b80e98d5173eb5ff2f4274033f1d59f4272abd52a244a80ed4e0e598a8f1496281237a73131ffb72cbcecd70cafdb583a1ae366a671495becf89dbe458ed59,7.488,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30718839.mp3,kwa,sw,57b80e98d5173eb5ff2f4274033f1d59f4272abd52a244a80ed4e0e598a8f1496281237a73131ffb72cbcecd70cafdb583a1ae366a671495becf89dbe458ed59,5.328,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30719113.mp3,kwa,sw,57b80e98d5173eb5ff2f4274033f1d59f4272abd52a244a80ed4e0e598a8f1496281237a73131ffb72cbcecd70cafdb583a1ae366a671495becf89dbe458ed59,7.776,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30558448.mp3,kwa,sw,f0e3f1cbc3526ea2273da567cb59583344ad1606b7be2ad13a902e8b971af62a3da34c20d4ee0e9ee59812079b0400ef7d2091514e02e74fa44c27a2c9ca5862,7.668,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30558480.mp3,kwa,sw,f0e3f1cbc3526ea2273da567cb59583344ad1606b7be2ad13a902e8b971af62a3da34c20d4ee0e9ee59812079b0400ef7d2091514e02e74fa44c27a2c9ca5862,7.488,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30575610.mp3,kwa,sw,f0e3f1cbc3526ea2273da567cb59583344ad1606b7be2ad13a902e8b971af62a3da34c20d4ee0e9ee59812079b0400ef7d2091514e02e74fa44c27a2c9ca5862,6.48,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30581244.mp3,kwa,sw,f0e3f1cbc3526ea2273da567cb59583344ad1606b7be2ad13a902e8b971af62a3da34c20d4ee0e9ee59812079b0400ef7d2091514e02e74fa44c27a2c9ca5862,8.928,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30693979.mp3,kwa,sw,f0e3f1cbc3526ea2273da567cb59583344ad1606b7be2ad13a902e8b971af62a3da34c20d4ee0e9ee59812079b0400ef7d2091514e02e74fa44c27a2c9ca5862,9.108,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30694024.mp3,kwa,sw,f0e3f1cbc3526ea2273da567cb59583344ad1606b7be2ad13a902e8b971af62a3da34c20d4ee0e9ee59812079b0400ef7d2091514e02e74fa44c27a2c9ca5862,5.76,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30694098.mp3,kwa,sw,f0e3f1cbc3526ea2273da567cb59583344ad1606b7be2ad13a902e8b971af62a3da34c20d4ee0e9ee59812079b0400ef7d2091514e02e74fa44c27a2c9ca5862,9.0,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30623757.mp3,kwa,sw,c32b6889700b2aadf1b5524c64abc2e06de0769c68ba330ed38e9b96144db8e109ce609b1ca1e7687432640e29cdd3b3d02a00bd895036703dbc2aba7610b30c,4.536,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30709668.mp3,kwa,sw,c32b6889700b2aadf1b5524c64abc2e06de0769c68ba330ed38e9b96144db8e109ce609b1ca1e7687432640e29cdd3b3d02a00bd895036703dbc2aba7610b30c,5.58,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30709787.mp3,kwa,sw,c32b6889700b2aadf1b5524c64abc2e06de0769c68ba330ed38e9b96144db8e109ce609b1ca1e7687432640e29cdd3b3d02a00bd895036703dbc2aba7610b30c,5.22,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30709799.mp3,kwa,sw,c32b6889700b2aadf1b5524c64abc2e06de0769c68ba330ed38e9b96144db8e109ce609b1ca1e7687432640e29cdd3b3d02a00bd895036703dbc2aba7610b30c,2.988,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30629575.mp3,kwa,sw,052c5091df7681302a2117b2d21db1540c2156f5254ebe9876a7d0146588eab582e11cb47761a18f84200a510a5386bdf024374f76113cd15fe1cc8d7b9fcf0b,3.528,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37097180.mp3,kwa,sw,e7a76662bca572d2faa75fbd403206c7f0cec3e038c220d4a94729e4001f489dd126d307a9d2515aecf7c6552b35b6554a4b9334ed351a1d998051729c708da7,6.192,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37098232.mp3,kwa,sw,e7a76662bca572d2faa75fbd403206c7f0cec3e038c220d4a94729e4001f489dd126d307a9d2515aecf7c6552b35b6554a4b9334ed351a1d998051729c708da7,8.964,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37084622.mp3,kwa,sw,40a58574fe3c4ccca04a039b9f4ce0acad319f67ae8ed1fb44d420b2831fff2a25229d18c341bfff08cc1e1b800a8aea3aabee079217ac8bb0f2c3665a7dab9e,4.716,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37088730.mp3,kwa,sw,40a58574fe3c4ccca04a039b9f4ce0acad319f67ae8ed1fb44d420b2831fff2a25229d18c341bfff08cc1e1b800a8aea3aabee079217ac8bb0f2c3665a7dab9e,4.356,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37092275.mp3,kwa,sw,40a58574fe3c4ccca04a039b9f4ce0acad319f67ae8ed1fb44d420b2831fff2a25229d18c341bfff08cc1e1b800a8aea3aabee079217ac8bb0f2c3665a7dab9e,4.068,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34597172.mp3,kwa,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,10.008,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34597672.mp3,kwa,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,8.208,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34598073.mp3,kwa,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,6.948,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34598077.mp3,kwa,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,6.588,train
