file_path,word_label,accent_label,speaker_id,duration_sec,split
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34596848.mp3,na,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,9.0,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34596892.mp3,na,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,7.02,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34597031.mp3,na,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,9.216,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34597090.mp3,na,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,4.788,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34597410.mp3,na,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,8.568,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34597908.mp3,na,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,5.148,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34598027.mp3,na,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,5.616,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34598884.mp3,na,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,5.58,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_28582430.mp3,na,sw,4fe6974e93db06e39211066366a14a80c728d9b68ac77405006695b1f74a24c6a0d5134292d193a1a5d94b1d3cc1506c7067b38c43ee1e5b5e69cfa55f57a446,3.816,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34047426.mp3,na,sw,9543fae22dc04f8bc0c58493f1886a985eb3163aa3682d1b65b772212b9fcc6f6f7b018b18ea79c1711efaf48eb8a8692aeb2b3a10cb4ea5878cbfe8a257b31c,5.256,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34049207.mp3,na,sw,9543fae22dc04f8bc0c58493f1886a985eb3163aa3682d1b65b772212b9fcc6f6f7b018b18ea79c1711efaf48eb8a8692aeb2b3a10cb4ea5878cbfe8a257b31c,9.54,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34390991.mp3,na,sw,9543fae22dc04f8bc0c58493f1886a985eb3163aa3682d1b65b772212b9fcc6f6f7b018b18ea79c1711efaf48eb8a8692aeb2b3a10cb4ea5878cbfe8a257b31c,9.72,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34392431.mp3,na,sw,9543fae22dc04f8bc0c58493f1886a985eb3163aa3682d1b65b772212b9fcc6f6f7b018b18ea79c1711efaf48eb8a8692aeb2b3a10cb4ea5878cbfe8a257b31c,7.56,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34392564.mp3,na,sw,9543fae22dc04f8bc0c58493f1886a985eb3163aa3682d1b65b772212b9fcc6f6f7b018b18ea79c1711efaf48eb8a8692aeb2b3a10cb4ea5878cbfe8a257b31c,9.036,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_35166266.mp3,na,sw,39e93dddcd981ea59b709adbfdb74bf6e3556234d56ca47e03bf3da7b84d523eaf3c3dedf816128187ca472606a069d8c6af4d395b42e247aeb826d314a39550,4.788,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_35166365.mp3,na,sw,39e93dddcd981ea59b709adbfdb74bf6e3556234d56ca47e03bf3da7b84d523eaf3c3dedf816128187ca472606a069d8c6af4d395b42e247aeb826d314a39550,6.336,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_35168338.mp3,na,sw,39e93dddcd981ea59b709adbfdb74bf6e3556234d56ca47e03bf3da7b84d523eaf3c3dedf816128187ca472606a069d8c6af4d395b42e247aeb826d314a39550,4.968,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37087368.mp3,na,sw,67c3eb9acbae464ec806a825b86ff6b77f551aabc551d641ec637c75daf288d23f0bceb2b9ef5dabfdc761f8bed0663d7f25045bb04f92c09cca32b2c295ef55,6.876,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37089270.mp3,na,sw,67c3eb9acbae464ec806a825b86ff6b77f551aabc551d641ec637c75daf288d23f0bceb2b9ef5dabfdc761f8bed0663d7f25045bb04f92c09cca32b2c295ef55,7.236,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37091949.mp3,na,sw,67c3eb9acbae464ec806a825b86ff6b77f551aabc551d641ec637c75daf288d23f0bceb2b9ef5dabfdc761f8bed0663d7f25045bb04f92c09cca32b2c295ef55,5.76,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37090904.mp3,na,sw,654a4abf951a53447a4628b5cf857438956fba5246b3c22ef8ab717a7773ff3057ba82d2174386c75fd18ce7914d333a3af6e15c9c4173256c98b1ded084d841,4.248,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34188815.mp3,na,sw,e138b6e0c18683ce9c2fd6194fd09d53c4b507747ba7f92cdad8c522d6a6dccf8a35fdbbab5a29d432aa6482f4a4e3f4bb248b7226cbedad859cb927fe765839,6.84,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34190209.mp3,na,sw,e138b6e0c18683ce9c2fd6194fd09d53c4b507747ba7f92cdad8c522d6a6dccf8a35fdbbab5a29d432aa6482f4a4e3f4bb248b7226cbedad859cb927fe765839,6.408,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_35269910.mp3,na,sw,0c2a32111705d26e1d35ae9c25eae53adc367b65bd26d5a09d4bb22c7de9f0f950cd4cdeb46672f7cf290d19279baacea5b46968defa225413d87e83f47af8f4,7.236,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_36037730.mp3,na,sw,2b526a21a1e3628c3b7bcc6b197d06e982d883449964b73b479ffc95fc1bf503b29ac72a289d29e211a1542e8715c1238b2e60c6127eb4e8366103439f77bbb7,8.46,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_36038398.mp3,na,sw,2b526a21a1e3628c3b7bcc6b197d06e982d883449964b73b479ffc95fc1bf503b29ac72a289d29e211a1542e8715c1238b2e60c6127eb4e8366103439f77bbb7,3.6,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_35004534.mp3,na,sw,67360c4084085b87ca62ccb2aba9dc16b5952893b95c983d18a19d7e069ba74d607fe32c5cab4c136d3368d82990f059053e6095fad020c814e9734e1cf49314,7.848,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_35127533.mp3,na,sw,67360c4084085b87ca62ccb2aba9dc16b5952893b95c983d18a19d7e069ba74d607fe32c5cab4c136d3368d82990f059053e6095fad020c814e9734e1cf49314,6.048,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30581487.mp3,ni,sw,f0e3f1cbc3526ea2273da567cb59583344ad1606b7be2ad13a902e8b971af62a3da34c20d4ee0e9ee59812079b0400ef7d2091514e02e74fa44c27a2c9ca5862,4.248,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30667251.mp3,ni,sw,c32b6889700b2aadf1b5524c64abc2e06de0769c68ba330ed38e9b96144db8e109ce609b1ca1e7687432640e29cdd3b3d02a00bd895036703dbc2aba7610b30c,5.796,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30627954.mp3,ni,sw,052c5091df7681302a2117b2d21db1540c2156f5254ebe9876a7d0146588eab582e11cb47761a18f84200a510a5386bdf024374f76113cd15fe1cc8d7b9fcf0b,5.148,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30630630.mp3,ni,sw,052c5091df7681302a2117b2d21db1540c2156f5254ebe9876a7d0146588eab582e11cb47761a18f84200a510a5386bdf024374f76113cd15fe1cc8d7b9fcf0b,6.156,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34597078.mp3,ni,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,3.168,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34597625.mp3,ni,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,6.48,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34597853.mp3,ni,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,4.248,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34598213.mp3,ni,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,6.84,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34598567.mp3,ni,sw,dfacc565c5fd59c3dd42eeadc6eebe4694b9a730e72f30a33231c28ceb5ec8ddb7245a39ebdfb6f681d6233c5282d55455c9d6fdbe0bb244efb694dbf0113fcd,8.316,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_28581599.mp3,ni,sw,4fe6974e93db06e39211066366a14a80c728d9b68ac77405006695b1f74a24c6a0d5134292d193a1a5d94b1d3cc1506c7067b38c43ee1e5b5e69cfa55f57a446,6.156,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_28581773.mp3,ni,sw,4fe6974e93db06e39211066366a14a80c728d9b68ac77405006695b1f74a24c6a0d5134292d193a1a5d94b1d3cc1506c7067b38c43ee1e5b5e69cfa55f57a446,6.588,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_28581776.mp3,ni,sw,4fe6974e93db06e39211066366a14a80c728d9b68ac77405006695b1f74a24c6a0d5134292d193a1a5d94b1d3cc1506c7067b38c43ee1e5b5e69cfa55f57a446,5.508,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_28582668.mp3,ni,sw,4fe6974e93db06e39211066366a14a80c728d9b68ac77405006695b1f74a24c6a0d5134292d193a1a5d94b1d3cc1506c7067b38c43ee1e5b5e69cfa55f57a446,6.336,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_28583182.mp3,ni,sw,4fe6974e93db06e39211066366a14a80c728d9b68ac77405006695b1f74a24c6a0d5134292d193a1a5d94b1d3cc1506c7067b38c43ee1e5b5e69cfa55f57a446,4.5,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_31737230.mp3,ni,sw,4fe6974e93db06e39211066366a14a80c728d9b68ac77405006695b1f74a24c6a0d5134292d193a1a5d94b1d3cc1506c7067b38c43ee1e5b5e69cfa55f57a446,4.968,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34391026.mp3,ni,sw,9543fae22dc04f8bc0c58493f1886a985eb3163aa3682d1b65b772212b9fcc6f6f7b018b18ea79c1711efaf48eb8a8692aeb2b3a10cb4ea5878cbfe8a257b31c,5.796,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34392922.mp3,ni,sw,9543fae22dc04f8bc0c58493f1886a985eb3163aa3682d1b65b772212b9fcc6f6f7b018b18ea79c1711efaf48eb8a8692aeb2b3a10cb4ea5878cbfe8a257b31c,6.3,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_35166368.mp3,ni,sw,39e93dddcd981ea59b709adbfdb74bf6e3556234d56ca47e03bf3da7b84d523eaf3c3dedf816128187ca472606a069d8c6af4d395b42e247aeb826d314a39550,4.14,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_35167982.mp3,ni,sw,39e93dddcd981ea59b709adbfdb74bf6e3556234d56ca47e03bf3da7b84d523eaf3c3dedf816128187ca472606a069d8c6af4d395b42e247aeb826d314a39550,5.868,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37086779.mp3,ni,sw,67c3eb9acbae464ec806a825b86ff6b77f551aabc551d641ec637c75daf288d23f0bceb2b9ef5dabfdc761f8bed0663d7f25045bb04f92c09cca32b2c295ef55,4.716,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37090255.mp3,ni,sw,67c3eb9acbae464ec806a825b86ff6b77f551aabc551d641ec637c75daf288d23f0bceb2b9ef5dabfdc761f8bed0663d7f25045bb04f92c09cca32b2c295ef55,4.68,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37091246.mp3,ni,sw,67c3eb9acbae464ec806a825b86ff6b77f551aabc551d641ec637c75daf288d23f0bceb2b9ef5dabfdc761f8bed0663d7f25045bb04f92c09cca32b2c295ef55,6.66,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37091804.mp3,ni,sw,67c3eb9acbae464ec806a825b86ff6b77f551aabc551d641ec637c75daf288d23f0bceb2b9ef5dabfdc761f8bed0663d7f25045bb04f92c09cca32b2c295ef55,6.768,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37092125.mp3,ni,sw,67c3eb9acbae464ec806a825b86ff6b77f551aabc551d641ec637c75daf288d23f0bceb2b9ef5dabfdc761f8bed0663d7f25045bb04f92c09cca32b2c295ef55,4.248,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37092534.mp3,ni,sw,67c3eb9acbae464ec806a825b86ff6b77f551aabc551d641ec637c75daf288d23f0bceb2b9ef5dabfdc761f8bed0663d7f25045bb04f92c09cca32b2c295ef55,5.04,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_37099835.mp3,ni,sw,67c3eb9acbae464ec806a825b86ff6b77f551aabc551d641ec637c75daf288d23f0bceb2b9ef5dabfdc761f8bed0663d7f25045bb04f92c09cca32b2c295ef55,4.356,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_35164599.mp3,ni,sw,ad25dbcf5076274e91a947dbebd2f0b6ed03c0151e323f7d099cd6900fd066f1d803e0c46041a2df56a5ba6a944fb44c87392c8b9501d54e4c06374d33898c73,5.436,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_35167463.mp3,ni,sw,ad25dbcf5076274e91a947dbebd2f0b6ed03c0151e323f7d099cd6900fd066f1d803e0c46041a2df56a5ba6a944fb44c87392c8b9501d54e4c06374d33898c73,6.12,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_35168109.mp3,ni,sw,ad25dbcf5076274e91a947dbebd2f0b6ed03c0151e323f7d099cd6900fd066f1d803e0c46041a2df56a5ba6a944fb44c87392c8b9501d54e4c06374d33898c73,4.068,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34958448.mp3,ni,sw,52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d,4.716,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34958664.mp3,ni,sw,52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d,3.816,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34958866.mp3,ni,sw,52a7fa4b36d33e5411f5a02201d0983371ffe9ef08d3744efcdbe28edcbe4265714fcbbe6cc9980b21e7dfb246fe5aec30b1f1b552c5c87024ba24ef2552994d,4.32,train
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30712177.mp3,ni,sw,d0e3ee553490b5f8b459a2644aaa72e74c017572db68a20f09edea61357a3c2f4c687d8e67c11ab48c13eb99edb7f5cb74f2983cf38bd836b30af8630e52e2db,4.896,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30712178.mp3,ni,sw,d0e3ee553490b5f8b459a2644aaa72e74c017572db68a20f09edea61357a3c2f4c687d8e67c11ab48c13eb99edb7f5cb74f2983cf38bd836b30af8630e52e2db,6.588,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_30712294.mp3,ni,sw,d0e3ee553490b5f8b459a2644aaa72e74c017572db68a20f09edea61357a3c2f4c687d8e67c11ab48c13eb99edb7f5cb74f2983cf38bd836b30af8630e52e2db,5.04,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34189124.mp3,ni,sw,e138b6e0c18683ce9c2fd6194fd09d53c4b507747ba7f92cdad8c522d6a6dccf8a35fdbbab5a29d432aa6482f4a4e3f4bb248b7226cbedad859cb927fe765839,3.456,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34190124.mp3,ni,sw,e138b6e0c18683ce9c2fd6194fd09d53c4b507747ba7f92cdad8c522d6a6dccf8a35fdbbab5a29d432aa6482f4a4e3f4bb248b7226cbedad859cb927fe765839,8.316,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34190525.mp3,ni,sw,e138b6e0c18683ce9c2fd6194fd09d53c4b507747ba7f92cdad8c522d6a6dccf8a35fdbbab5a29d432aa6482f4a4e3f4bb248b7226cbedad859cb927fe765839,5.94,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34190738.mp3,ni,sw,e138b6e0c18683ce9c2fd6194fd09d53c4b507747ba7f92cdad8c522d6a6dccf8a35fdbbab5a29d432aa6482f4a4e3f4bb248b7226cbedad859cb927fe765839,4.536,test
cv-corpus-25.0-2026-03-09/sw/clips/common_voice_sw_34191432.mp3,ni,sw,e138b6e0c18683ce9c2fd6194fd09d53c4b507747ba7f92cdad8c522d6a6dccf8a35fdbbab5a29d432aa6482f4a4e3f4bb248b7226cbedad859cb927fe765839,6.66,test
